"","screenName","text","retweet_count","favorite_count","score","absolute_score","lon","lat"
"331","CarlizzleC","RT @flyjoe727: Had to buy a student assistant #Starbucks for X-mas.  Her order was ridiculous. Guy knew it was for a white chick. #truth ht‚Ä¶",2,0,-1,1,-104.990251,39.7392358
"332","carlomartinello","RT @imnoah: Hi @Starbucks @StarbucksAr did you know that your in-store wifi provider in Buenos Aires forces a 10 second delay when you firs‚Ä¶",3340,0,-1,1,-75.163389,39.9629406
"334","carol08156","RT @Starbucks: We'd gift-wrap this tweet...but we don't know how. Get 30% off holiday coffee &amp; gifts, now through 12/26. Ì†ºÌæÅ https://t.co/mss‚Ä¶",63,0,0,0,-75.1195107,39.8227054
"335","carolinablu6","@starbucks the downtown silver spring, md location has been w/o agave since Nov 27 maybe longer. Don‚Äôt understand w‚Ä¶ https://t.co/i0l3RHpRiI",0,0,0,0,-77.0368707,38.9071923
"338","CarolynsGeekOut","@coulsonandkids @Starbucks @clarkgregg Wow you looked like Renner for a second!",0,1,2,2,-117.9897058,33.7591757
"339","carysmatics","@Starbucks needs a better rewards system, at @cariboucoffee I get perks after almost every few visits and I can che‚Ä¶ https://t.co/iVRFTAtn5e",0,2,1,1,-92.1004852,46.7866719
"340","CaseyInBoston","Hey @Starbucks honest question: why does the price for hot tea vary by size? It's hot water.",0,2,3,3,-71.0588801,42.3600825
"346","cawebhosting","‚ùÑÔ∏è12 DAYS OF HOSTING!‚ùÑÔ∏è#Day9Giveaway: Join our newsletter &amp; tweet us using the hashtag #CWHLove and be entered to w‚Ä¶ https://t.co/0YhqGYfzK4",1,2,0,0,-123.1207375,49.2827291
"347","cawebhosting","‚ùÑÔ∏è12 DAYS OF HOSTING!‚ùÑÔ∏èSubscribe to our newsletter for a chance to win a $25 @starbucks gift card for our‚Ä¶ https://t.co/w5UjbINVTw",0,0,1,1,-123.1207375,49.2827291
"351","ccsinet","Starbucks WiFi Caught Mining Customers Laptops For Cryptocurrency - https://t.co/chj45fJ3UZ via @Info_Sec_Buzz‚Ä¶ https://t.co/eriYZX2oOZ",0,1,0,0,-73.1151117,40.7692649
"355","ceranskij13","RT @xtinahellaby: Probably the WORST experience I‚Äôve had at a @Starbucks just happened. 6 workers and 20 minutes to get a black coffee? Oh‚Ä¶",1,0,-1,1,-77.7452826,43.0258957
"357","cetulsalibrary","May all your holiday gatherings be safe this weekend! If you're downtown and need some caffeine, don't forget‚Ä¶ https://t.co/PjCZ3c0EVI",0,0,1,1,-95.992775,36.1539816
"358","CG_BeatBoy","for my birthday, I want someone to help me pick my free drink at @Starbucks",0,2,1,1,-98.4223772,34.609528
"360","chalkwildthings","The #artshow for #BoysandGirlsClub #students are going on till after #Christmas at #Starbucks‚Ä¶ https://t.co/m7h0srYgPZ",0,0,0,0,-120.9968782,37.6390972
"361","CharacterDotOrg","@Starbucks @EricNgai13 You said it, Starbucks!",0,0,0,0,-77.0368707,38.9071923
"362","ChargePointnet","RT @SBellasWays: We are leaving $5 @Starbucks give cards at @ChargePointnet stations between LA and San Francisco. So if you see one in you‚Ä¶",10,0,0,0,-119.4179324,36.778261
"363","charlesgann","@DisneySprings @Starbucks Yes, thank you!",0,0,1,1,-89.3985283,40.6331249
"364","cheerjennifer23","RT @Starbucks: Protein-packed, fresh &amp; inspired.
No assembly required. Ì†ΩÌ∏ã
#ChickenCapresePanini https://t.co/VoBkH8uheM",71,0,0,0,-80.0905465,26.5317866
"365","chefcarlj","@Starbucks Is it normal for your baristas to be talking about their stomachs hurting and they have ""mild fevers""? T‚Ä¶ https://t.co/xYq5zI3nX0",0,0,-2,2,-77.0368707,38.9071923
"366","ChefHD22","RT @ddlovato: On my way to perform at #JingleBall in Chicago tonight!! Thought maybe I'd stop by @Starbucks at Oak and Rush Street with my‚Ä¶",2877,0,0,0,-83.8139029,39.9365496
"367","chesse47","@lisa_babyska81 @Starbucks They probably will. Hahah",0,1,0,0,-95.712891,37.09024
"368","ChetPowell","@Newsweek Thank God we can still raise hell about @Starbucks coffee cups!",0,3,0,0,-82.9000751,32.1656221
"369","Chey_Tai","RT @DisneySprings: Need a caffeine boost? Try a limited time beverage from @Starbucks like the ""OB One Cannoli"" Frappucino or ""The Green Ma‚Ä¶",15,0,1,1,-81.5157535,27.6648274
"373","chloeRbrooks","I just drove Ì†ΩÌ∫ó 20 min to get to a coffee shop that wasn‚Äôt @Starbucks or @DunkinDonuts. For you #PHX folks, that‚Äôs l‚Ä¶ https://t.co/WdMdjIvuRJ",0,1,0,0,-112.0740373,33.4483771
"374","chloerobnson","@Starbucks I spent almost $20 on this and the caf√© gingerbread was stuck together when we opened it and when we tri‚Ä¶ https://t.co/eaJ0ntzcQl",0,0,-1,1,-76.7132892,39.4105843
"375","chMtnViewPD","@Starbucks And Zeus thanks you for his perfectly crafted pup-accino https://t.co/JQP6EneEAN",0,1,1,1,-122.0838511,37.3860517
"377","chrisjROOF","RT @thisbar: Hey @starbucks... it's our anniversary! 4 years ago, we partnered with YOU, our favorite coffee brewer ‚ù§ Since then, we've imp‚Ä¶",1,0,1,1,-122.2676923,47.2140369
"378","chrisNielsen3","@Postmates @Starbucks @Starbucks__Gift I wish for a $50 Starbucks gift card. #BetterThanSanta",0,0,0,0,-95.3698028,29.7604267
"379","chrisNielsen3","@Postmates @Postmates @Starbucks #BetterThanSanta I wish for 2 free @Starbucks drinks.#WishMeLuck",0,0,1,1,-95.3698028,29.7604267
"380","chrisNielsen3","@TheRichlatino @Starbucks I am in Houston.",0,0,0,0,-95.3698028,29.7604267
"381","chrisNielsen3","@Postmates @Starbucks #BetterThanSanta I wish for 2 free @Starbucks drinks.#WishMeLuck",0,0,1,1,-95.3698028,29.7604267
"382","chrisNielsen3","@TheRichlatino @Starbucks Does everybody get one?",0,0,0,0,-95.3698028,29.7604267
"383","ChrissiRuns","I miss my Friday night shopping buddy. We would always get @Starbucks and then do our shopping. Tonight he is at th‚Ä¶ https://t.co/JErx5MIG3X",0,1,-1,1,-90.1994042,38.6270025
"385","Christo69619","So my #Starbucks stars are going to reset even if im only 10 stars away thats kinda fucked up.",0,0,0,0,-118.3812562,34.187044
"386","chunkysalsa","Introduction Brad to my favorite drink at Starbucks #greenlady #freebie #meninpink #starbucks #starbucksrewards https://t.co/PYbSdVNleB",0,0,1,1,-96.6821644,33.0560716
"387","churchmark","RT @Edrek10: The year is 2018: You buy a coffee at @Starbucks instantaneously and without fees. Don't wander in the past, there is only one‚Ä¶",5,0,0,0,-119.4179324,36.778261
"389","Ciliciatsi","Really don't understand how @Starbucks runs out of cream cheese. Twice. Two days in a row. Solid. Ì†ΩÌ±åÌ†ºÌøº",0,0,0,0,-118.2436849,34.0522342
"390","CimaTodd","Great video worth the time to learn about how sufficient your #backup plans tools and processes are for 2018 demand‚Ä¶ https://t.co/FkP41v7Mub",0,0,3,3,-96.7969879,32.7766642
"396","CityYearOrlando",".@Starbucks regional director surprised our hardworking partner teachers and admin at Evans HS with #GiveGood gift‚Ä¶ https://t.co/8nd2SLsZF3",2,5,0,0,-81.3792365,28.5383355
"400","claudineat","RT @MASERGY: .@Starbucks free #wifi caught secretly mining #cryptocurrency! https://t.co/KpDLAegof0 #Tech #Privacy https://t.co/RP5DOF5GRU",44,0,1,1,-96.6988856,33.0198431
"402","CMNickgaming","So, I found where Starbucks orginates from, Florida

Ì†ΩÌ∏Ç

#Starbucks https://t.co/QGDGaFmsPI",0,0,0,0,-93.2259349,44.0855572
"403","cmortalx","cmortalxPodcast - The Thanksgiving Podcast 

#justiceforcyntoia #lavarball #ripdellareese #starbucks #justiceleague

https://t.co/InPjS3fDJK",0,0,0,0,-84.3879824,33.7489954
"405","cnealmaher","I've eaten a lot of food and consumed a lot of coffee at @Starbucks New product reviews going up all day tomorrow @ @happyfulltummie",0,0,0,0,-99.9018131,31.9685988
"406","cnvaeth","RT @SBellasWays: We are leaving $5 @Starbucks give cards at @ChargePointnet stations between LA and San Francisco. So if you see one in you‚Ä¶",10,0,0,0,-122.2913078,37.8271784
"411","cofphoto","RT @coulsonandkids: When your @Starbucks barista gets you. Ì†ΩÌ∏é
@clarkgregg #AgentCoulson #freebirthdaycoffee https://t.co/nkSPqJNs66",3,0,0,0,-117.1610838,32.715738
"413","CollabCoffee","@Starbucks What a great deal!",0,3,1,1,-122.6764815,45.5230622
"414","Colwell_SJ","Not even a sip, and it seems like my drink is already gone. Thanks @Starbucks https://t.co/7zwX64fkgD",0,0,1,1,-79.9958864,40.4406248
"415","comfyfoody","Addictive!!! @Starbucks I love the sous vide egg bites with bacon and cheese #delicious #foodblogger #comfyfoody‚Ä¶ https://t.co/ABOCHzNCid",0,0,2,2,-94.5785667,39.0997265
"417","conormyhrvold","Bitcoin mining is the new spam email for bot nets! .... #Starbucks wi-fi made computers mine Ì†ΩÌ≤∞ https://t.co/zpagdYSjqh #Bitcoin #crypto",1,1,0,0,-96.5685071,33.2822723
"418","ConStar24","@SteveSmirti @Starbucks Nope. And I didn't ask bc I don't trust the display if they don't offer it. Who knows how old it is!!",0,0,1,1,-74.0059728,40.7127753
"419","ConStar24",".@starbucks please remind your employees to remove items from the display that you no longer have for the day. I'm‚Ä¶ https://t.co/40BOXTX1ST",0,1,0,0,-74.0059728,40.7127753
"420","Consvmable","RT @Krzi_H: Hello @Starbucks I found a hair at the bottom of my Frappuccino, and now I feel pretty gross. Is there any way I can get anothe‚Ä¶",2,0,0,0,-84.3879824,33.7489954
"424","cookiesinheaven","RT @TamaraSB57: Thank you @starbucks State &amp; Cota Downtown #SantaBarbara for giving free coffee to firefighters today #thomasfire",1,0,2,2,-119.6981901,34.4208305
"425","CookScrapCraft","Cake pops $1 off when you purchase a hot chocolate at @starbucks or at least they were at my‚Ä¶ https://t.co/85pQAjSklw",0,0,1,1,-74.4056612,40.0583238
"426","corey_mast","Thank you @Starbucks!!! Franchises all over #denver donated over 900 cups for a #sourcesofstrength campaign at‚Ä¶ https://t.co/nkfb1XDxpk",1,1,1,1,-105.7820674,39.5500507
"427","CoreyPiliere","Our favorite hangout spot! Spending the day hanging in the city with my dear best friend @kelseymiwalouise!  Today‚Ä¶ https://t.co/BJwuTMPEmq",0,0,2,2,-74.0059728,40.7127753
"429","CourtneyAnn1997","RT @Starbucksnews: .@ddlovato delighted fans and customers with gifts from #Starbucks in the Windy City for her Jingle Ball performance #Gi‚Ä¶",31,0,2,2,-97.3208492,32.5420821
"430","Cr8DigitalAsset","@Starbucks branded silver sequin holiday hot beverage to-go tumbler! Evening chai tea inside. https://t.co/QEltFm2fi6",0,0,1,1,-77.2310925,38.9187222
"431","CraftBoxGirls","Happy #NationalCupcakeDay Ì†ºÌæÇWe are throwing it back to Chan‚Äôs Vanilla Latte Cupcake to celebrate:‚Ä¶ https://t.co/yjrJmsWIvF",0,0,0,0,-95.712891,37.09024
"435","CruzRam2122","@NISDMead  @NISD_FineArts @NISD @Starbucksnews @starbucksprtnrs @Starbucks thank you again 2 Melody 22813 for showc‚Ä¶ https://t.co/Xy9NveStjQ",1,5,1,1,-98.4936282,29.4241219
"439","cryptonewsbytes","Starbucks Wifi hijacked its users for cryptocurrency mining - https://t.co/jcEKix8uQo #StarbucksforLife #starbucks‚Ä¶ https://t.co/Hj2Xthny3t",1,0,0,0,-74.0059728,40.7127753
"440","CultOfNurseJoy","RT @starbucksprtnrs: Top 10 things to know about the @Starbucks Reserve Roastery #Shanghai https://t.co/NPhoEVfVum https://t.co/YuhgLDtvZg",4,0,1,1,-119.4179324,36.778261
"441","cyjones","RT @Starbucks: We'd gift-wrap this tweet...but we don't know how. Get 30% off holiday coffee &amp; gifts, now through 12/26. Ì†ºÌæÅ https://t.co/mss‚Ä¶",63,0,0,0,-96.5991593,32.7667955
"442","czechowhat","RT @keroninc: Elves are headed north this morning...had to stop at #starbucks for a skinny CM and, of course, take another shot at the #Ved‚Ä¶",1,0,-1,1,-74.6472522,40.5106594
"443","D_Hydrate","Salted caramel mocha out of season?? Ì†ΩÌ∏±Ì†ΩÌ∏±Ì†ΩÌ∏±Ì†ΩÌ∏± I could‚Äôve swore it was a winter drink @Starbucks",0,0,0,0,-84.3879824,33.7489954
"445","dabinabear","RT @SomosMayfair: Thank you to our local @Starbucks, for taking time out of their day to recognize SOMOS as part of their #ProjectGiveGood‚Ä¶",2,0,1,1,-122.2913078,37.8271784
"446","daddylizzzzz","@Starbucks has anyone actually ever won starbucks for life, year, month, etc.? I've literally never heard of anyone‚Ä¶ https://t.co/Qm4k4dzmUG",0,0,1,1,-121.7732971,38.6785157
"447","daddylovesryan1","I am at my house just relaxing and drinking some good @Starbucks coffee and I love Starbucks coffee it is the bomb.‚Ä¶ https://t.co/S32u0holWm",0,0,1,1,-82.7073573,34.8834489
"448","dadoo70","@Starbucks please tell me why I have to pay a 60 cent upcharge for a Breve drink aka half and half when you offer h‚Ä¶ https://t.co/3DoWNvdSnI",0,0,0,0,-96.994174,33.046233
"452","DamienTyler","#starbucks selfie when we were out shopping last weekend. #frozenhotchocolate @ Starbucks https://t.co/xifFYsnKe5",0,1,0,0,-74.1290668,40.0684603
"453","damnitHerb","@WAR0SS @Starbucks Did you order their lemonade???",0,0,0,0,-76.6412712,39.0457549
"454","damnitHerb","@WAR0SS @Starbucks Yeah man it shouldn't be sour at all. Sounds like they might have left the frappe coffee base si‚Ä¶ https://t.co/8X8619XBQy",0,0,0,0,-76.6412712,39.0457549
"455","danhaasmusic","@Starbucks nice job adding @mrjukesmusic to the playlist.  Made my coffee taste that much better!",0,0,2,2,-76.4627383,39.0209445
"457","DanicaTongol","Anyone know where I can get @Starbucks dehydrated cranberry sprinkles bc I LIVE for those",0,0,0,0,-122.3320708,47.6062095
"458","Daniel_Reilly","@Starbucks #GiveGood Let's have the best holiday ever! Someone kick Turnip in the nugs!",0,0,1,1,-75.1652215,39.9525839
"460","danielcampbel16","Friday essentials in the #Starbucks office @ngsmktg #unfuckyourself @ Starbucks https://t.co/2gRCaPcQLl",0,0,0,0,-121.1760583,38.6779591
"461","daniellalaba6","RT @Starbucks: @___BeeRY Happy Holidays, Chicago! Ì†ºÌæÅ",1,0,0,0,-73.7948516,40.7282239
"465","darkangelj","Took our favorite veggie hippie bastarrrrd @Stimpy_68 to our favorite place.. @Starbucks ! We came back to our tabl‚Ä¶ https://t.co/8HoX0oAQdp",0,11,2,2,-121.6555013,36.6777372
"469","DaveKill05","@Starbucksnews this is shit coming out of a manhole at the end of the drive-thru.  So everyone‚Äôs forced to drive in‚Ä¶ https://t.co/Wt39Xj2x4K",0,0,-1,1,-96.7969879,32.7766642
"473","davidhenkes","This looks incredible: Here's what @Starbucks new Roastery in #Shanghai looks like https://t.co/iNQLxtHlDc

#coffee‚Ä¶ https://t.co/GSIcqHyaJ4",0,0,2,2,-87.6297982,41.8781136
"474","DavidMFlippen","RT @starbucksprtnrs: Top 10 things to know about the @Starbucks Reserve Roastery #Shanghai https://t.co/NPhoEVfVum https://t.co/YuhgLDtvZg",4,0,1,1,-120.4558567,46.60281
"475","davidonthebird","@Starbucks can hashbrowns become a thing in 2018? Signed, me.",0,0,0,0,-77.8600012,40.7933949
"477","DbltreeSanDiego","#Friday is here! Grab a cup of cheer at Caf√© Pronto this morning. Proudly serving your favorite #Starbucks #coffee‚Ä¶ https://t.co/ucwISTXoE1",0,1,2,2,-117.1623501,32.7670907
"481","DCVegFest","Happy #nationalcupcakeday! Celebrate by asking @Starbucks to roll out a vegan cupcake nationwide! Give them a call:‚Ä¶ https://t.co/zHZMVDgA1y",1,1,2,2,-77.0368707,38.9071923
"486","ddlovaticmedia","Ember_Tech: In the spirit of giving during the holidays, @ddlovato stopped by @Starbucks in Chicago to surprise fan‚Ä¶ https://t.co/j8N0VSkNI0",0,0,0,0,-98.4170523,29.5170728
"487","ddlovatiic","RT @ddlovato: On my way to perform at #JingleBall in Chicago tonight!! Thought maybe I'd stop by @Starbucks at Oak and Rush Street with my‚Ä¶",2877,0,0,0,-96.7907181,32.8066812
"490","DDRC_Calgary","The DDRC held its annual Holiday Open House yesterday.  It was a fantastic crowd and a perfect way to enjoy the hol‚Ä¶ https://t.co/Ca0Yl2esVa",2,3,3,3,-114.0708459,51.0486151
"492","debbiejedry","RT @Starbucks: We'd gift-wrap this tweet...but we don't know how. Get 30% off holiday coffee &amp; gifts, now through 12/26. Ì†ºÌæÅ https://t.co/mss‚Ä¶",63,0,0,0,-95.712891,37.09024
"493","DebbieMccowan4","RT @justcatchmedemi: Ember_Tech: In the spirit of giving during the holidays, @ddlovato stopped by @Starbucks in Chicago to surprise fans w‚Ä¶",48,0,1,1,-84.7721702,37.6456329
"494","debug8","RT @AlexTheHonk: This is what would happen if I was allowed coffee @Starbucks https://t.co/MWjX2ZyVN2",370,0,0,0,-122.6764815,45.5230622
"497","deeredank","@DanDeRoos19 @DunkinDonuts @cleveland19news Hate their coffee, don't eat donuts, no thanks. @Starbucks may be more‚Ä¶ https://t.co/phd7VkYXUc",0,0,-1,1,-81.6943605,41.49932
"498","delylahbrown","Did @Starbucks change their recipe for the gingerbread latte? Not as great this year.... last year I‚Äôm pretty sure I drank nine of them",0,0,2,2,-97.7430608,30.267153
"500","demetria_dilmer","RT @ddlovato: On my way to perform at #JingleBall in Chicago tonight!! Thought maybe I'd stop by @Starbucks at Oak and Rush Street with my‚Ä¶",2877,0,0,0,-88.9939549,36.0667348
"503","demiEnews","Starbucksnews: .@ddlovato delighted fans and customers with gifts from #Starbucks in the Windy City for her Jingle‚Ä¶ https://t.co/TPzyPap1bK",0,1,2,2,-73.8076088,40.6701483
"509","Demis_fanboy","RT @justcatchmedemi: Starbucksnews: .@ddlovato delighted fans and customers with gifts from #Starbucks in the Windy City for her Jingle Bal‚Ä¶",52,0,2,2,-99.9018131,31.9685988
"511","demisxissue","RT @justcatchmedemi: Starbucksnews: .@ddlovato delighted fans and customers with gifts from #Starbucks in the Windy City for her Jingle Bal‚Ä¶",52,0,2,2,-79.078023,43.2534752
"512","demisxissue","RT @justcatchmedemi: Ember_Tech: In the spirit of giving during the holidays, @ddlovato stopped by @Starbucks in Chicago to surprise fans w‚Ä¶",48,0,1,1,-79.078023,43.2534752
"513","demitchiker","RT @ddlovato: On my way to perform at #JingleBall in Chicago tonight!! Thought maybe I'd stop by @Starbucks at Oak and Rush Street with my‚Ä¶",2877,0,0,0,-81.8690904,28.7390864
"515","DeniseDucedre","RT @WindsorPolice: @wpsjcrowley @Starbucks @CCampbellCTV @CTVWindsor Special shout-out to Sgt. Dicarlo for coordinating this event.

And...‚Ä¶",2,0,0,0,-83.0363633,42.3149367
"516","DeniseDucedre","@wpsjcrowley @WindsorPolice @Starbucks @CCampbellCTV @CTVWindsor I see my friend Corey",0,3,0,0,-83.0363633,42.3149367
"517","derekryansnzy","@BrianaLeex0x @Starbucks And buttery croissants. And blueberry bagels. I don‚Äôt know why I don‚Äôt eat those things an‚Ä¶ https://t.co/LvufQxSDlw",0,0,0,0,-80.1373174,26.1224386
"518","derekslyter","They emailed back with a $5 voucher #starbucks #thatsnotevenonedrink @Starbucks https://t.co/czVFL1Dyvp",0,1,0,0,-116.3915131,43.6121087
"519","dergenbern","@JenBrownson @sharpjes @Starbucks The Christmas tree drink is gone already",0,1,0,0,-98.4842465,39.011902
