"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"624","Fun to #GiveGood with Syd this week before Christmas.  #MerryChristmas https://t.co/cxPHmp3zOy",FALSE,0,NA,2017-12-16 19:06:20,FALSE,NA,"942108652520878080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mScottd",0,FALSE,FALSE,NA,NA
"625","RT @FazeMagazine: You could #WIN a $20 @StarbucksCanada gift card! 'Tis the season to #GiveGood Share the #love with your BFF, teacher, you‚Ä¶",FALSE,0,NA,2017-12-16 19:05:20,FALSE,NA,"942108400384659462",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","magscheung",290,TRUE,FALSE,NA,NA
"626","Tacos!!! Socks!!! Coffee!!! Best presents ever. #givegood",FALSE,0,NA,2017-12-16 19:03:21,FALSE,NA,"942107898729172993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saucymelon",0,FALSE,FALSE,NA,NA
"627","A beautiful thing #givegood",FALSE,0,NA,2017-12-16 19:02:02,FALSE,NA,"942107567903227904",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","MrsZuech",0,FALSE,FALSE,NA,NA
"628","Love Starbucks and their community commitment! #givegood",FALSE,2,NA,2017-12-16 19:01:25,FALSE,NA,"942107415268478976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ErickaSchubart",1,FALSE,FALSE,NA,NA
"629","#givegood I love giving back to my community by volunteering at church, Girl Scouts &amp; Boy Scouts",FALSE,3,NA,2017-12-16 19:00:02,FALSE,NA,"942107063940931585",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","kmnewman68",1,FALSE,FALSE,NA,NA
"630","#givegood I'm a manager for a pizza restaurant. We have a Special this season. Gave my Starbucks a couple cards to get some Pizzas.",FALSE,1,NA,2017-12-16 18:59:38,FALSE,NA,"942106964473122817",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","InglesFaustina",0,FALSE,FALSE,NA,NA
"631","RT @Sbux_Dundee: Lets get cheering!! #CheerForGood @SpectrumDundee. Go on give us a retweet or a cheer yourself #givegood @StarbucksUK @nbr‚Ä¶",FALSE,0,NA,2017-12-16 18:59:32,FALSE,NA,"942106940364279809",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MegBayKahlu",121,TRUE,FALSE,NA,NA
"632","Starbucks #givegood",FALSE,0,NA,2017-12-16 18:58:52,FALSE,NA,"942106771006640129",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","HappyHungryHou",0,FALSE,FALSE,NA,NA
"633","RT @b_mo_88: Socks are the #1 most requested item from the homeless population.  Retweet and get the word out #givegood",FALSE,0,NA,2017-12-16 18:58:51,FALSE,NA,"942106767525335040",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ArlottMcgrewll",671,TRUE,FALSE,NA,NA
"634","RT @twingemini4u: Retweet for a chance to win a free goody goody goodyÌ†ºÌΩ≠‚òïÌ†ºÌΩ≠ #StarbucksforLife 
#givegood",FALSE,0,NA,2017-12-16 18:58:50,FALSE,NA,"942106764786393088",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Misohapa",575,TRUE,FALSE,NA,NA
"635","RT @Sbux_Dundee: Lets get cheering!! #CheerForGood @SpectrumDundee. Go on give us a retweet or a cheer yourself #givegood @StarbucksUK @nbr‚Ä¶",FALSE,0,NA,2017-12-16 18:57:50,FALSE,NA,"942106510532009984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JeffAbram",121,TRUE,FALSE,NA,NA
"636","RT @NReguez: There is only one way to do it right !!
https://t.co/pmm7WQ2QkB #giveaway #GiveGood #GiveThanks #payitforward #KindnessForAll‚Ä¶",FALSE,0,NA,2017-12-16 18:56:07,FALSE,NA,"942106080472993794",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AgeCosmos",2,TRUE,FALSE,NA,NA
"637","@ddlovato delighted fans and customers with gifts from #Starbucks in the Windy City for her Jingle Ball performance‚Ä¶ https://t.co/KtmE0acunf",FALSE,0,"ddlovato",2017-12-16 18:55:13,TRUE,NA,"942105854920265728","21111883","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EvansGenevais",0,FALSE,FALSE,NA,NA
"638","This holiday season #givegood",FALSE,0,NA,2017-12-16 18:54:47,FALSE,NA,"942105742701727744",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","GilTPolitics",0,FALSE,FALSE,NA,NA
"639","RT @MsD422: #givegood¬† Spread cheer this holiday season by surprising someone with a‚Äùjust because‚Äù act of kindness.",FALSE,0,NA,2017-12-16 18:53:48,FALSE,NA,"942105497078964224",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","KristaFrelinger",291,TRUE,FALSE,NA,NA
"640","RT @CarieShipman: #GiveGood retweet for a chance to win Starbucks for life.",FALSE,0,NA,2017-12-16 18:50:27,FALSE,NA,"942104654279774210",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","LainaRivers1",1359,TRUE,FALSE,NA,NA
"641","Ignore this capitalist propaganda friends &amp; find it in your heart to forgive me, for I have sin't and fallen into t‚Ä¶ https://t.co/g1KtGmtaTz",FALSE,0,NA,2017-12-16 18:48:32,TRUE,NA,"942104172995989504",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","annedreea",0,FALSE,FALSE,NA,NA
"642","#givegood love SDStarbucks #adams&amp;marlborough",FALSE,0,NA,2017-12-16 18:47:52,FALSE,NA,"942104005106266112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","votegail",0,FALSE,FALSE,NA,NA
"643","RT @Starbucks: ‚ö°Ô∏è ‚ÄúGood is happening everywhere. #GiveGood‚Äù

https://t.co/FaH5HoECox",FALSE,0,NA,2017-12-16 18:46:40,FALSE,NA,"942103699488428032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cscheid",663,TRUE,FALSE,NA,NA
"644","#givegood Pay it forward for someone today.  Make them smile.",FALSE,1,NA,2017-12-16 18:46:18,FALSE,NA,"942103608576892928",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","CrystalP1970",0,FALSE,FALSE,NA,NA
"645","I love this program and participate every year! Gives me chills when my church plays video of kids opening their bo‚Ä¶ https://t.co/BPr2PJ9fNZ",FALSE,1,NA,2017-12-16 18:42:57,TRUE,NA,"942102766432018434",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","giftfairtrade",1,FALSE,FALSE,NA,NA
"646","RT @FazeMagazine: You could #WIN a $20 @StarbucksCanada gift card! 'Tis the season to #GiveGood Share the #love with your BFF, teacher, you‚Ä¶",FALSE,0,NA,2017-12-16 18:42:36,FALSE,NA,"942102676149379072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cmcgeenme",290,TRUE,FALSE,NA,NA
"647","Merry Christmas everyone #givegood",FALSE,0,NA,2017-12-16 18:42:32,FALSE,NA,"942102661083553792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","danume2be",0,FALSE,FALSE,NA,NA
"648","RT @CarieShipman: #GiveGood retweet for a chance to win Starbucks for life.",FALSE,0,NA,2017-12-16 18:41:10,FALSE,NA,"942102315263242245",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","saraedmonds",1359,TRUE,FALSE,NA,NA
"649","RT @Starbucks: ‚ö°Ô∏è ‚ÄúGood is happening everywhere. #GiveGood‚Äù

https://t.co/FaH5HoECox",FALSE,0,NA,2017-12-16 18:40:27,FALSE,NA,"942102138645127168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GabrielleKenn13",663,TRUE,FALSE,NA,NA
"650","#givegood I love ‚ù§Ô∏è that Starbucks has built its business and reputation around human interaction and connection. Ì†ΩÌ±•Ì†ΩÌ±•",FALSE,0,NA,2017-12-16 18:28:25,FALSE,NA,"942099110387167232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","findingadrian",0,FALSE,FALSE,NA,NA
"651","In line at @SbuxD850 and a little girl (maybe 8 yrs old) offered to buy my mocha! #TheSpiritOfChristmas #goodparenting #givegood",FALSE,2,NA,2017-12-16 18:27:44,FALSE,NA,"942098935082086400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BenjaminPaget1",1,FALSE,FALSE,NA,NA
"652","RT @CarieShipman: #GiveGood retweet for a chance to win Starbucks for life.",FALSE,0,NA,2017-12-16 18:27:43,FALSE,NA,"942098933647597569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","akeldridge_78",1359,TRUE,FALSE,NA,NA
"653","RT @mariap0117: No act of kindness no matter how small, is ever wasted #GiveGood",FALSE,0,NA,2017-12-16 18:25:28,FALSE,NA,"942098366292418560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ImDMous",100,TRUE,FALSE,NA,NA
"654","This work year has been a tough one, but I was surprised with a starbucks gift card for all my hard workÌ†ºÌæâ I will re‚Ä¶ https://t.co/KFP5AlzPuC",FALSE,2,NA,2017-12-16 18:25:24,TRUE,NA,"942098348278009858",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","nikajoy02",0,FALSE,FALSE,NA,NA
"655","Love #starbucks new #christmascups
 #GiveGood",FALSE,0,NA,2017-12-16 18:24:17,FALSE,NA,"942098067083235328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","the2ws",0,FALSE,FALSE,NA,NA
"656","#givegood that is all",FALSE,0,NA,2017-12-16 18:24:08,FALSE,NA,"942098031087722496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LaurenNicoleS",0,FALSE,FALSE,NA,NA
"657","@mazenellaz_TD @Starbucks I got one too! Great campaign @Starbucks   #GiveGood Thank you!",FALSE,1,"mazenellaz_TD",2017-12-16 18:22:09,FALSE,"942017261354848257","942097532238356480","2374352808","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AshKing2206",0,FALSE,FALSE,NA,NA
"658","Seeing some great ideas for random acts of kindness #givegood",FALSE,1,NA,2017-12-16 18:19:43,FALSE,NA,"942096920922730496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mboglioli1",0,FALSE,FALSE,NA,NA
"659","#givegood Bought a stranger's breakfast",FALSE,0,NA,2017-12-16 18:18:33,FALSE,NA,"942096626210009088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlphaBearDFW",0,FALSE,FALSE,NA,NA
"660","RT @tumbleweeve: Everyone loves a Starbucks  card for Christmas #GiveGood",FALSE,0,NA,2017-12-16 18:17:52,FALSE,NA,"942096452037283840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","findingadrian",1,TRUE,FALSE,NA,NA
"661","Everyone loves a Starbucks  card for Christmas #GiveGood",FALSE,1,NA,2017-12-16 18:13:38,FALSE,NA,"942095387417968640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tumbleweeve",1,FALSE,FALSE,NA,NA
"662","#GiveGood Sean Parker makes me ill, boycottFakebook",FALSE,0,NA,2017-12-16 18:08:49,FALSE,NA,"942094176899940352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DdogDano",0,FALSE,FALSE,NA,NA
"663","I love this time of year and what it‚Äôs all about. Giving back and paying it forward. It‚Äôs the little things. #GiveGood #Starbucks",FALSE,0,NA,2017-12-16 18:08:01,FALSE,NA,"942093975997042688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A_Jacobsen24",0,FALSE,FALSE,NA,NA
"664","#givegood Be someone's secret santa",FALSE,0,NA,2017-12-16 18:06:35,FALSE,NA,"942093615832158210",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Bac2Ballais",0,FALSE,FALSE,NA,NA
"665","pay it forward #givegood",FALSE,0,NA,2017-12-16 18:05:16,FALSE,NA,"942093281487392769",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","suzsexton",0,FALSE,FALSE,NA,NA
"666","RT @ladygaga: Thank u @Starbucks &amp; @Spotify for celebrating artists who #GiveGood with a donation to @BTWFoundation, and to great organizat‚Ä¶",FALSE,0,NA,2017-12-16 18:02:13,FALSE,NA,"942092513321586689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maubitencourt",5238,TRUE,FALSE,NA,NA
"667","#givegood May the Force Be With You! Give Good ‚≠êÔ∏è",FALSE,1,NA,2017-12-16 18:01:24,FALSE,NA,"942092308316676097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","findingadrian",0,FALSE,FALSE,NA,NA
"668","#givegood Try the many treats and share with a stranger.  #actsofkindness",FALSE,1,NA,2017-12-16 18:00:57,FALSE,NA,"942092196408385536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Twinmom182008",0,FALSE,FALSE,NA,NA
"669","Always trying to #givegood",FALSE,0,NA,2017-12-16 18:00:44,FALSE,NA,"942092143547490304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","quantumjess",0,FALSE,FALSE,NA,NA
"670","#givegood @Starbucks  always help one another.",FALSE,0,NA,2017-12-16 17:59:11,FALSE,NA,"942091752982360064",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ERnurse43",0,FALSE,FALSE,NA,NA
"671","#givegood can't wait to give my children's teachers their starbucks cards for Christmas! God only knows they deserve it :)",FALSE,0,NA,2017-12-16 17:58:56,FALSE,NA,"942091689992130560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TMondragon",0,FALSE,FALSE,NA,NA
"672","#givegood. Everyone needs a smile and love",FALSE,0,NA,2017-12-16 17:56:58,FALSE,NA,"942091193554530304",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","lmmachado13",0,FALSE,FALSE,NA,NA
"673","There is only one way to do it right !!
https://t.co/pmm7WQ2QkB #giveaway #GiveGood #GiveThanks #payitforward‚Ä¶ https://t.co/wJcBOhwnGX",FALSE,1,NA,2017-12-16 17:56:47,TRUE,NA,"942091146980937729",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NReguez",2,FALSE,FALSE,NA,NA
"674","RT @_SilentE: Gave a stranger a Starbucks gift card #GiveGood",FALSE,0,NA,2017-12-16 17:55:47,FALSE,NA,"942090896358629377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","donsval",1,TRUE,FALSE,NA,NA
"675","RT @hilaryanne: #givegood in little ways every day Ì†ΩÌ≤ñ",FALSE,0,NA,2017-12-16 17:55:31,FALSE,NA,"942090830583607296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","donsval",1,TRUE,FALSE,NA,NA
"676","#givegood End sexual violence and assault. Give Good Ì†ΩÌ∏ä not Hate",FALSE,1,NA,2017-12-16 17:53:51,FALSE,NA,"942090410561851392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","findingadrian",0,FALSE,FALSE,NA,NA
"677","@BrookeLynnBooks There is only one way to do it right...
https://t.co/pmm7WQ2QkB #giveaway #GiveGood #GiveThanks‚Ä¶ https://t.co/DngK6wUNzC",FALSE,2,"BrookeLynnBooks",2017-12-16 17:52:32,TRUE,NA,"942090078029000704","458788016","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NReguez",0,FALSE,FALSE,NA,NA
"678","RT @kunitskiyalec: Retweet for free Starbucks  #givegood",FALSE,0,NA,2017-12-16 17:52:22,FALSE,NA,"942090034500521984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AA74136",330,TRUE,FALSE,NA,NA
"679","RT @aubreyjen: #GiveGood retweet for a chance to win Starbucks for life.",FALSE,0,NA,2017-12-16 17:52:20,FALSE,NA,"942090028703997952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","findingadrian",1,TRUE,FALSE,NA,NA
"680","RT @melgarcia03: Surprise someone just by showing you care. It's simple and free!! #givegood",FALSE,0,NA,2017-12-16 17:51:46,FALSE,NA,"942089884558295041",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","findingadrian",1,TRUE,FALSE,NA,NA
"681","RT @darkcloyd: I l0ve Starbucks happy holidays!#givegood",FALSE,0,NA,2017-12-16 17:51:36,FALSE,NA,"942089841298362368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","findingadrian",1,TRUE,FALSE,NA,NA
"682","@DerronEShort There is only one way to do it right...
https://t.co/pmm7WPLeW1 #Consciousness #GiveThanks #GiveGood‚Ä¶ https://t.co/Hl7JokFagf",FALSE,1,"DerronEShort",2017-12-16 17:51:09,TRUE,NA,"942089731776552960","853150752","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NReguez",0,FALSE,FALSE,NA,NA
"683","#givegood pay for the random person ahead or behind you in line @starbucks or anywhere else https://t.co/5lCaoSyjEb",FALSE,0,NA,2017-12-16 17:51:00,FALSE,NA,"942089691293208577",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","esquire4",0,FALSE,FALSE,NA,NA
"684","sipping on mint majesty and working on my last essay of the semester, life is good. #givegood",FALSE,2,NA,2017-12-16 17:50:26,FALSE,NA,"942089550993686528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","isnavysperez",0,FALSE,FALSE,NA,NA
"685","#givegood in little ways every day Ì†ΩÌ≤ñ",FALSE,0,NA,2017-12-16 17:50:26,FALSE,NA,"942089548439232512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hilaryanne",1,FALSE,FALSE,NA,NA
"686","After working through a full day ‚ÄòGiving Back workshop‚Äô  this group of kids and their families joined me at the sen‚Ä¶ https://t.co/PnNgIXHAsh",FALSE,0,NA,2017-12-16 17:49:24,TRUE,NA,"942089290057732101",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","TaraWhi19068159",0,FALSE,FALSE,NA,NA
"687","@iamklregister There is only one way to do it right !!
https://t.co/pmm7WPLeW1 #giveaway #GiveGood #GiveThanks‚Ä¶ https://t.co/hDJV1d1pUB",FALSE,0,"iamklregister",2017-12-16 17:49:13,TRUE,NA,"942089241596633088","3327139400","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NReguez",0,FALSE,FALSE,NA,NA
"688","RT @CarieShipman: #GiveGood retweet for a chance to win Starbucks for life.",FALSE,0,NA,2017-12-16 17:48:32,FALSE,NA,"942089071740047360",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","MarcieMowers",1359,TRUE,FALSE,NA,NA
"689","Gave a stranger a Starbucks gift card #GiveGood",FALSE,5,NA,2017-12-16 17:48:30,FALSE,NA,"942089063351406592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_SilentE",1,FALSE,FALSE,NA,NA
"690","@Starbucks does the body good.  On the road, ready for a playoff game! #GiveGood https://t.co/Kk9jA2KnC8",FALSE,0,"Starbucks",2017-12-16 17:46:49,FALSE,NA,"942088637860253696","30973","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrsMartinMISD",0,FALSE,FALSE,NA,NA
"691","#GiveGood retweet for a chance to win Starbucks for life.",FALSE,2,NA,2017-12-16 17:46:44,FALSE,NA,"942088620072038400",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","aubreyjen",1,FALSE,FALSE,NA,NA
"692","RT @CarieShipman: #GiveGood retweet for a chance to win Starbucks for life.",FALSE,0,NA,2017-12-16 17:46:05,FALSE,NA,"942088456938782721",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sfield22",1359,TRUE,FALSE,NA,NA
"693","RT @b_mo_88: Socks are the #1 most requested item from the homeless population.  Retweet and get the word out #givegood",FALSE,0,NA,2017-12-16 17:45:48,FALSE,NA,"942088382913462272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sfield22",671,TRUE,FALSE,NA,NA
